x,y
-0.24750459,7.18398134
1.22449218,8.9016647
-6.38264964,3.72885169
-7.05911117,6.68772614
-7.28690574,0.35136063
-7.07208012,8.31203193
-5.70457993,8.47016407
1.19194028,0.34804822
-6.73039352,3.80835155
-2.08613928,3.60256799
-7.26156152,0.73267525
-11.01371574,7.54489537
-8.60702196,5.78544302
-4.71977723,8.5046935
-5.44615063,4.92827396
-8.52079971,6.77795452
-10.23541551,8.37983493
-4.98435943,8.19793502
-8.24395311,6.50726956
-12.00440127,6.1012424
1.11718698,6.37192641
-9.24417012,5.69521489
1.24602403,6.19146981
-1.9704219,3.69153766
-4.01160592,6.10124181
1.69798549,2.26650752
0.38150603,3.85298692
-7.53206884,0.35427685
-0.86638446,3.57484871
0.2771469,8.30788729
-12.11385646,7.72535207
1.5323185,4.56736013
-7.01705063,1.54469173
1.51015465,5.10121531
-1.07247971,5.11248333
-12.39595838,5.96336887
1.64327297,8.41204158
-2.17115348,4.93364451
-1.88053686,3.72817914
-3.02009948,5.01850199
1.93408464,3.43950633
-0.63419368,3.25562174
-4.82528832,5.15384469
-6.00681866,8.45158659
0.32298287,4.29667527
1.53678328,9.00430119
-11.11088967,8.10905141
-1.02100645,8.82775135
-6.2101754,8.63060995
-1.89106649,5.92078512
0.82616547,5.10873009
-1.49582298,4.44099555
1.17483067,4.29667522
-6.79403169,7.04863935
-2.73009573,8.48730813
-8.06699283,4.56421052
-12.0202473,7.86334413
-7.11743281,2.08605376
0.90267767,4.56736017
-12.44408787,6.95623408
-6.96682504,8.58314783
-6.9669016,3.83167903
0.8877263,6.77795384
-13.26065153,6.7287944
-13.18990657,6.28169916
-3.56773328,6.41704091
-4.56922185,8.41642914
-12.14932448,6.02928187
-3.95688727,8.31271599
-3.91052184,4.29667558
-3.45025476,7.49978065
-6.75502709,3.48462116
1.42383018,2.08605312
-4.36422852,3.48619909
-8.69300983,4.12366957
-7.10178522,4.70270313
-3.41475394,8.62557972
-8.2130767,5.06361654
-7.09795919,0.89007791
-3.30745086,3.37227067
-9.59912799,8.3588755
-10.39393757,8.49488978
-9.58917677,6.01101385
-5.94518354,8.62827768
-1.99268604,7.08659943
-10.35430357,8.89832001
-7.08993966,8.22409248
-9.24167869,5.19436449
-7.03968777,1.04848361
-10.29360264,8.04137819
-0.13668907,8.44717773
-6.49756563,4.20378285
-2.52706652,4.55696956
-9.27318712,7.491517
-7.94160302,6.73284029
-6.72655765,5.06361644
0.47346233,6.82306804
-3.62311979,5.01850201
1.4968469,5.19895842
0.40183371,6.14635571
0.8391574,3.67226029
2.31320329,4.29667513
-6.26577871,3.6199633
-11.50265515,7.57010305
-6.5301276,5.38637996
2.26181304,7.18398116
1.58458448,3.07859283
0.79336645,3.89416248
0.71727964,4.97798672
-4.88381945,3.51151458
-1.8618097,5.19895864
-5.91804595,5.51475787
-7.32681728,8.57992408
-4.5725777,8.31445692
-6.37702634,8.72476139
-11.84496321,8.10905146
-6.79831239,5.65010053
-8.00682496,7.18398188
-2.58801533,8.07910815
-8.6448285,4.24993603
-1.16585488,6.73501371
-2.28154446,6.82306824
-4.24338285,5.01850207
-4.70853172,3.45101419
-7.9374164,6.95841115
-7.08505506,3.93034315
-3.28625768,7.46392119
-1.80444576,7.18398143
-6.93080167,2.44696215
-10.29863072,6.19147066
-0.71336223,4.52050831
-7.67451969,0.85757566
-2.92642392,5.19895874
-0.57327262,8.86446646
-7.55366956,7.60044179
-8.96498391,5.23387858
2.14877493,5.78544224
-8.85081483,7.18398195
1.55716352,2.26650753
2.25227425,6.77795373
-11.40793752,6.01101398
0.78532857,7.49978037
-4.76384226,8.49733673
-7.91968512,4.25156168
-6.85267576,7.35764887
-2.86026668,8.33821995
2.28314398,5.4696433
-7.00710496,8.54475644
-1.51096789,4.64732964
-6.75728971,3.57484915
-6.6052112,7.90507654
-2.98274796,8.56121341
-10.56500899,8.45993039
-0.79277493,5.6049859
-0.75535046,6.73283977
-3.6040789,3.3599129
2.08211786,7.4546661
-7.17326404,3.84440422
-8.04597398,0.35056889
-7.56071561,5.83055715
-7.67363013,3.34711327
-8.82120073,6.40967765
-7.71757746,8.31406962
-8.51143793,4.34179011
-5.38947113,6.19147032
1.71741852,1.04848297
0.84092205,7.22909538
0.62318181,6.54405634
-6.21469347,5.87567124
-5.25177316,8.48047951
-12.80949307,6.02071226
-11.10540267,6.05612825
2.01445433,6.68772547
1.53001069,3.93576207
-9.44702119,5.06361663
-7.55001308,8.01804236
-3.27375382,3.4130486
-1.72839699,5.42452939
-0.4680482,6.32681243
-0.37931985,3.07523143
-2.95670494,6.10124176
-6.2074835,6.86818269
-5.20628065,8.42194249
-7.13510452,1.02592594
-7.13445338,4.07880505
-5.76009923,6.23658444
-1.61799896,4.88315949
2.19380884,5.69521406
0.03753182,6.68772562
-1.07196126,5.46964355
0.65722683,3.71514813
-7.0797015,1.63491892
-2.60240776,3.77049234
-3.80406854,6.28169849
-9.3578782,5.41457334
-10.36447341,8.05205953
-3.75914144,6.55238343
-11.05324171,7.63512368
1.06274128,7.09375289
-6.81556524,6.55238362
-2.87274155,5.77576979
0.19781917,4.33643168
1.73703368,5.46964334
-5.17186116,5.83055695
2.17871613,3.34927794
2.29501624,5.83055642
-6.35323543,8.44197531
-7.6137505,7.80566452
-10.49629797,8.08588027
-3.84940359,3.57212578
2.19652725,3.66507687
-12.79817906,5.97499093
-9.60694953,8.30552959
-8.88857383,5.87567142
0.89186059,3.9602708
1.59083969,0.34628708
-6.69672972,6.19147041
-7.01601806,1.27406085
-1.11711497,7.4997805
-4.55476499,4.8831597
1.28734875,6.86818212
-11.40049346,7.68158299
1.80056926,6.32681225
1.53395102,5.37941498
-8.03038893,7.59349531
-7.50217539,4.61247497
-3.59323076,7.27941135
1.27412908,0.61367059
-3.64733045,3.3375334
-9.13360528,6.46215552
-9.72625317,6.64261213
-5.70983119,6.05582765
-6.45342489,3.71700368
-5.55523648,5.28918709
-9.12807306,5.17779159
-5.79741595,6.2816986
-11.5551384,8.26695553
-1.60110908,4.88315951
1.65574042,3.80041949
-5.27874722,3.51943622
2.29456798,7.13886701
0.47036919,7.45466624
-4.70829536,6.10124189
-7.47668151,5.37941561
-3.12618065,8.58227255
-10.76497937,6.59749802
-7.51293502,0.48921527
-4.57627003,5.83055694
-10.2251143,6.64069567
-7.89677948,4.88315995
-3.86903462,4.11270231
-7.63664663,3.24835239
-7.40512062,6.55238367
-6.82594147,1.06992419
-11.13628259,8.81121841
-8.23581586,4.37871282
-6.99835692,8.73046203
-5.26526037,3.50961237
-2.23747999,6.37192663
-6.83775817,1.11615666
-2.74195418,7.99407237
-3.94705784,6.0549657
-7.16003439,3.76517777
-6.483214,7.2742101
-3.50160272,5.52328212
0.39052373,3.66544793
-5.78909879,7.58699608
-11.36000288,7.59022381
-7.05069929,1.0710413
-7.01463172,1.27406085
-7.30515197,7.0937535
-3.20980496,4.65758885
-3.70112358,4.92827385
-10.95155303,9.02572537
-0.79076461,3.66507709
2.10600645,6.14635557
1.0554737,4.02599047
-7.15939952,1.16127245
-4.31138974,5.60498616
-4.73225715,7.37340178
1.4133745,8.5821793
-10.33232484,8.6664794
-5.66415885,6.41704107
-7.0373545,0.98081056
1.94333208,8.2230331
-8.72515359,5.9695357
-8.47892807,8.30259494
-1.19376239,4.15565643
-7.43822723,8.65122862
-7.09995101,0.34860398
-0.98024489,6.73283979
0.29000225,5.20033562
-7.93449161,8.17988158
1.54938897,0.3475641
-2.37849178,6.28169838
-3.2759952,3.32539782
1.41506707,5.51475736
1.9780924,6.46215472
0.52500651,3.91611444
-6.83975887,7.09375349
0.96844021,7.2290954
0.18288592,9.04673217
-4.73998703,8.34077606
-5.43661583,8.05458594
-11.46472509,9.76536918
-0.54622481,7.09375301
-4.23851574,5.15380216
-1.62481845,4.02812262
-11.11020322,8.81034832
-3.77172417,3.65842343
-7.11050579,0.55220118
-2.07147371,5.42452943
-8.51408861,4.92649292
-6.86349868,1.29661854
0.78729567,7.40633523
0.72867855,8.40728834
1.13303817,3.25904962
-7.09555648,0.43406874
-6.33380813,7.72677798
-9.47188497,5.44817938
-6.30286914,8.70402303
-11.44860619,9.7491995
-6.643197,3.30416439
1.8847758,2.44696151
-1.22686868,4.56927298
-6.69419011,4.2966758
2.2419296,7.22909529
1.67507589,4.38690357
-5.80287923,3.69160244
2.2814794,5.37941492
-9.25864514,7.22909613
-4.67624641,7.86424882
2.24098261,7.95092182
-12.56729363,5.90860627
-8.4112344,3.73200452
-4.33797918,4.0227308
-5.3233498,4.07433845
-6.71833682,7.33014985
-1.5839494,5.55987177
-1.95195988,7.18717006
-0.97676736,5.37941516
-2.55499441,5.74032858
-7.34758264,0.55375491
1.69410682,1.18382948
-5.32085043,5.33294522
-1.21312244,8.38280462
-2.22096724,3.5618947
2.01945654,8.13137847
-7.15504917,1.32532425
-9.21119578,7.04863952
1.29499228,0.67362074
-4.15442564,3.93099392
-3.02009065,3.99159255
-10.53353617,8.44888146
-4.8486208,4.70270298
-6.54135087,5.74098615
-6.56799996,6.7328402
-5.66321201,6.32681281
-4.14475118,6.95885484
-7.38461543,1.99582696
1.87634839,5.82816157
-7.20875877,1.36425583
-7.24292744,6.91329691
-2.83836549,8.59202292
-9.99844746,6.37192721
-7.34641363,2.717643
-10.34333533,8.01882047
-12.94793567,6.4170416
1.08765586,4.70270255
-7.13523919,0.8685563
-7.55300909,7.98567368
-4.6697575,6.91329672
-10.55061439,8.37926563
-8.69335494,7.81558015
0.54478389,4.20644687
-8.11151887,3.61996343
-6.04052796,8.38121615
2.1959808,6.28169804
-4.03498428,7.49978069
1.08052974,0.37968572
2.08765439,8.4922917
-11.169204,9.76715103
-5.13593261,4.17088791
-7.25855702,1.90559976
-5.02731873,8.49379425
-6.38787196,5.10255917
-10.697128,6.22030581
-9.5589735,5.64538764
1.85472979,7.76623853
-4.57100531,7.45466658
-1.80946214,6.91329651
-2.78106592,6.32681258
-0.10333454,8.71638127
-7.34816838,0.91313752
-0.4656276,6.91329639
-3.05914653,8.6072858
-4.80458935,8.23418615
0.97021134,5.5147574
-7.122394,2.70702849
-9.22716388,5.96589982
-3.37107928,8.03991283
-2.02683622,7.72535133
1.83876075,6.41472343
0.52145153,6.91922952
-9.82987735,5.74032912
2.1195312,5.28918655
-8.49650881,8.08515883
-2.75465415,3.55868581
-3.33500886,6.37192671
-7.43451514,7.18398186
-6.86392612,8.71808613
-2.38490332,5.33430108
1.64108295,2.08605311
-2.92880056,8.24428398
-5.02232768,7.63107072
1.75735486,4.79293088
-7.27397636,4.65758916
1.77316505,0.82742883
-0.51708421,3.67547285
-11.35551844,7.77068559
-6.2835601,6.32681283
-6.37083489,6.5072694
-7.59046451,0.66452248
-0.56323583,6.23658404
-1.24142381,6.92035037
2.08094269,7.27420947
1.83669521,1.9958263
1.71166934,5.73740316
-4.25293398,3.40221627
-0.68336746,8.83979119
1.78667651,2.4469615
-1.61660961,4.56736037
1.36667015,4.88315927
-13.29792785,6.45098397
-7.85479213,0.35074661
-6.5470088,6.01101362
-7.33133139,4.0259911
-0.91920837,8.21377174
-7.40885385,4.34179004
-6.70259309,3.25905021
-0.03320566,4.1979636
-3.87935699,8.41312276
-12.26652408,6.86818312
-5.71338504,8.53181532
-3.62832088,6.91329665
0.53362918,5.11393112
0.91794684,4.02571358
-0.55868386,5.92496215
-1.79682479,8.6405445
-8.55416787,6.01101378
-6.70040869,3.61996332
1.25926425,9.09741116
-3.96607097,6.82306836
-10.21286312,6.32681312
-12.12945203,7.22569619
1.21039016,9.10037464
-1.07185434,5.10873022
-3.97934652,8.61840058
-5.3081269,6.01101353
-7.21366553,2.08605375
-7.46139424,8.48864188
1.57409471,3.71019112
0.58119488,9.09993001
2.30210386,4.4771317
0.47727337,8.97946423
-9.30219762,6.87412988
-8.5974932,4.07110497
0.18174701,8.4471777
-7.37952611,0.91311394
-0.85800124,4.97140694
-2.20500663,5.42452944
2.02521962,1.90559909
-7.53053284,0.34912573
-7.41388224,4.70270315
-0.17311466,3.21393553
-5.73432891,7.18398172
0.1898258,3.7159451
-8.74661515,7.95092262
-7.66463042,8.64651939
-9.73175532,6.64261213
-2.27152851,3.61834006
1.04088407,4.56736018
-6.54415661,5.83055705
-1.29066158,8.75554852
-0.5311625,8.94587795
-1.16226662,7.71545845
2.05634871,7.31932364
-1.77271518,6.8230682
-8.02302848,5.87567137
-6.95117579,1.04848362
0.64317374,7.99603609
-1.04357746,4.10807829
-6.07183692,6.82306854
-6.36747145,8.64196905
-10.60856585,7.97370504
-13.05874271,6.46215581
-13.29236786,6.64955339
-2.22345623,4.98293681
1.68034875,0.34748517
-2.2340506,7.77078562
-7.96180905,8.60370453
0.924456,8.62570676
1.95684023,0.88793903
-6.17097213,7.31568613
-9.7506247,5.24466835
-8.81077978,8.0057561
2.23633519,5.15384416
1.80531144,0.68759306
-7.05649793,8.58501948
-0.60955924,4.88315942
2.00168723,6.73283955
2.06242737,6.32681225
-6.69911392,3.43950697
-7.94882396,7.1839819
-5.30063354,5.92078537
-6.67758675,8.46276326
-7.00677127,8.20565746
-3.58851104,8.077717
-7.55848567,0.34029492
-12.7727656,6.99794005
-4.86371282,6.41704101
-4.44325551,6.91906539
-11.79866236,8.26695555
-11.57920544,8.15416691
-6.11578547,4.08729103
1.52681616,5.92078485
-0.40700001,8.26672113
-13.34062798,6.5974982
2.14747183,7.99603597
-8.31620861,7.00926782
-3.64077919,8.03946126
-1.02360708,5.24407259
-6.42748491,4.79293146
-11.9017155,6.14635659
0.98461751,5.91718598
0.75374555,5.74032836
-13.14540369,6.0561284
1.53380387,8.63324109
-11.37080269,9.58767459
-4.24506968,8.60435958
-10.30843437,8.2443977
-2.82100007,5.2440727
-6.73800277,2.35673494
-7.48642317,3.52649814
-11.44373149,6.16441366
-6.45822602,5.96589962
-3.50029839,5.4696437
-7.4645233,3.25639123
-9.10672256,5.77933378
-12.72246391,6.77795482
-2.36741918,5.24407267
-0.63673397,8.65089702
0.89224595,5.10873006
-8.61927707,8.18367945
-8.63147479,4.83726659
-2.75634474,3.41856014
0.06847861,3.49040483
-9.17891777,5.92078564
2.03288441,3.34927796
1.70099697,0.47118159
-0.4362041,8.69308834
-11.66585642,7.85412468
-8.85524952,5.74032904
-5.69949601,6.50726935
-6.10091496,5.01885504
-11.32632279,6.16418168
-4.77420198,6.46215519
-4.81730043,4.79293134
-2.46963016,8.44282865
-7.39682564,2.98832419
-3.73945649,8.4749124
-1.46947693,8.18079944
0.59075017,9.02859793
-6.17181593,5.74032887
-10.65391776,7.59220821
-7.52666766,0.76940447
-5.51994464,5.52561384
-5.46699656,5.3003318
-5.61925315,5.96589958
-1.963375,5.9207851
-1.13530227,7.956836
0.11484796,5.33239274
0.61168901,6.90964236
-6.59214092,6.00944416
-7.35811811,1.31914165
-8.52057878,7.09276031
-2.7738972,3.48435811
-1.42815812,7.85850055
-6.61071207,3.52973495
-6.76219453,3.39918138
-3.84845169,3.34081236
-5.23086563,7.99560214
-6.10195952,4.83804564
1.48491835,0.8228849
-6.19896569,8.31313329
-1.91121264,5.33430102
-12.0133908,6.0986651
-6.32640088,6.0110136
-6.61129273,3.30027733
-4.3575594,5.51475776
-4.5496298,4.93050004
-11.31712414,6.10628684
-0.38574405,6.59749725
-6.28351942,6.19147036
-0.36129418,8.03157827
-4.80078034,7.73116017
-8.60327645,6.77795453
-5.03492484,3.50916787
-6.84611094,8.71165391
-7.82035361,0.35016934
-7.60398378,0.35159449
1.57578442,4.38690358
-10.23994136,8.58235085
-2.13850189,7.18398146
-11.209484,7.88003423
-0.55846737,6.64261145
2.03043837,5.56503851
-6.83667812,3.30416439
-1.94344784,8.59828711
1.94662581,7.45466611
1.18374082,3.75530532
-7.16098929,3.439507
-13.1830015,6.77283878
1.0367934,8.96589607
-2.39118202,3.62911384
-0.3982272,3.30416393
2.06164291,6.38186947
1.68254833,6.37192636
-7.34578318,0.77414587
-13.09087568,6.75556847
-3.81530466,3.33737647
0.8839823,4.07110428
0.66315404,6.77795386
-6.0450099,8.63591059
0.95672284,3.98074964
-7.3019051,3.12370768
1.5364521,4.29953285
-2.51503031,5.37883155
1.65734901,3.12370703
1.46601629,7.18398122
-2.64141951,5.33430107
-0.71024868,3.84433925
-6.65489094,2.62741614
-4.67546229,5.65010035
1.58238526,1.37548681
-7.29216954,0.82290679
-7.37224205,4.25156164
1.77705778,8.67243518
-7.62362023,3.41772856
2.25138827,5.83055643
-3.4758275,4.88315965
-7.82516239,0.34643483
1.75985495,1.9055991
1.06784789,0.35608736
-1.97558304,4.38690384
-1.5475962,5.92078507
-0.45488629,7.45466628
-12.53388678,6.55238405
1.56122051,6.8681821
-2.01562978,5.83055675
-6.44694657,5.55987212
1.54623251,6.31955659
0.2857761,6.41704064
-6.39288148,8.39803694
-10.17126252,6.91018834
-2.59879743,4.29212762
1.51566363,6.19694795
-11.88751876,7.59022383
-2.69582589,6.55238332
-4.39871264,5.70600505
-9.33199583,5.61012737
1.4591524,1.45035853
-4.18390823,5.3794154
-8.07161523,4.39396014
-0.85527362,8.78124734
2.1975245,7.7704652
-3.17678621,8.5383975
-8.21591601,5.37802754
-7.91616363,0.37645016
-2.02354073,7.89546839
-6.0483922,3.78426016
-8.2889659,8.45268748
-4.2506926,3.50027856
-1.04358906,4.61280688
-7.25446602,1.09359899
-6.99411667,3.03347926
1.39606412,1.81537231
-7.32192819,3.43986416
-3.14785248,7.36634433
-11.22314479,7.68045469
-13.30434361,6.5974982
-2.95353365,8.59864169
-3.53067639,4.55666776
1.48365693,8.75647003
-11.72025094,7.65544352
-7.44511203,0.59118121
2.09879936,6.23658385
1.62076046,1.18379843
-7.63636088,8.04528804
-7.19679997,0.61988682
-8.92034764,6.41704132
-4.2852071,4.7929313
-11.44237172,9.76386143
-4.84444468,4.42087763
-5.88490035,3.68334293
-11.45771136,7.58207375
-4.03132119,8.62878771
-0.56016445,4.74781684
-7.48801045,3.71390653
-6.8207341,7.98862749
-0.00627114,7.86069365
-4.07448331,6.3268127
2.14391476,4.65758847
-7.78317669,7.31932434
-10.35229289,6.91329712
-10.17003845,8.44741721
-1.0311094,7.27420969
1.80187688,3.84543296
0.2506063,6.77795388
-7.23299798,3.48462118
-5.60836295,4.8831598
-13.10381739,6.46215581
-2.95408401,3.6411334
-8.34603326,7.3162012
0.41030442,4.75464353
-2.82721521,4.19849916
-4.70459976,3.4466795
-13.0270067,6.87697321
-0.70023588,8.78121981
-4.16371298,3.97970606
-2.56084646,8.59307471
2.10266526,1.07104065
1.44985346,8.09041738
-5.4472698,5.78018946
-10.94975138,7.05487782
-1.95524282,5.24407264
-11.16764041,6.68328426
-1.71541269,6.19147005
-3.01917924,5.06361618
-2.34623989,3.64272799
-13.3244132,6.63864106
-11.99137047,6.10793079
-1.013907,8.8083547
0.64560232,3.75970889
1.75378772,5.92078484
-4.08240948,5.3717329
1.59404598,5.60498572
0.5206733,7.09375296
-0.57619315,8.76153462
0.64805545,8.67070049
-12.97819851,5.87617639
-3.33735637,7.59000898
-11.55646988,8.13017385
1.22879034,3.71019113
-8.21523636,4.88315997
-10.55182924,6.28169897
1.65044479,5.33430076
2.1386675,7.87171046
-7.40142711,5.19819007
-3.44227803,3.36589609
1.81534848,6.23658388
1.84467619,2.71764233
-10.76214155,6.78816626
2.1868789,3.34927794
-1.54578831,8.62795521
-7.82855096,7.86115958
-3.41699569,3.42626743
-6.58775887,3.57402349
1.98061843,1.16127179
-7.20454576,2.09614352
-10.58281246,6.50834435
1.60906357,7.09375285
1.15457041,0.35788694
1.01666244,5.60498577
-10.36026911,6.5523839
-5.24258476,7.31542306
-0.30270161,3.39439231
-7.41042902,2.35673497
-9.56441927,7.86069436
-4.94320345,5.60498618
2.28883368,5.83055642
-0.22716544,3.12370716
1.08445351,0.35304219
-2.02501666,6.32681255
-11.31900946,8.08686064
-12.31100181,6.77795479
1.28085135,3.08764576
-7.52087425,7.0486394
0.06733876,5.42452928
-2.99588324,4.39117763
-6.02659832,4.06545671
1.90585728,6.91329623
-2.32013078,7.27420978
-10.33578133,6.10124228
1.84331429,3.2518592
-10.2403626,8.15756687
-6.34443002,4.18842498
-2.732753,3.39921728
1.9005876,6.19146979
-9.2233899,6.10157469
1.78353417,6.77795378
-6.79336681,3.7553059
-1.48322131,6.82306818
-8.97023825,5.87567143
2.02155776,3.6199627
-6.90910522,4.47713238
0.13555851,4.92855541
-8.48817973,6.41704128
-5.25270202,6.28169859
-1.68691947,5.96589927
0.66627196,8.6310329
-7.24847578,2.34299612
-9.20930044,6.77795457
-2.26121549,4.89408281
-2.63162206,3.65201061
-5.77382295,7.86113189
-10.37566363,8.21975685
-9.10854726,5.69521488
-11.26833376,7.09765904
-5.48509504,4.47713227
-7.24420573,6.9584111
-3.93974357,6.19147021
1.75805441,2.35673432
-4.54089847,7.0937533
-2.64459512,6.23658421
-8.67142508,5.5123976
-6.70102983,8.53297812
-7.41053169,3.89064851
-8.69323258,4.38690431
2.14875247,6.59749709
-7.94844974,7.73171179
-6.29842367,6.41704114
0.12042006,7.09375296
-9.1275143,5.37800048
1.65691558,5.83642325
-4.25700807,6.05612777
-7.41773586,1.13696518
-5.66380333,6.77450142
1.58943073,6.01101303
-5.44196146,4.42438871
2.02821173,7.18398117
-5.71601416,8.34920679
-7.40272355,6.73284023
-4.71902628,4.56736058
-4.31194011,7.99065256
-6.92382299,6.50726947
2.03177523,3.61996269
-11.9620329,7.09375385
-1.36769675,3.93992979
-6.32273777,4.92827404
-11.43960851,9.74964669
1.95438395,0.73267459
-7.13751397,1.0710413
1.81470576,0.81922438
0.96871434,7.13886711
-9.11008153,5.41412039
-6.67040831,3.16882182
-0.34699598,6.96537157
-6.84376558,7.27421013
-2.80835078,4.57500851
-11.27889383,7.79275041
-1.92602977,3.73007625
-9.99681259,7.54489529
-2.0232276,8.47394578
-5.08564909,8.17096882
1.08740066,3.16882125
-7.06848204,8.3948167
1.02909981,4.33343511
2.11187219,7.95092183
-3.21530942,4.5222463
-11.43434849,8.67072615
-7.60088383,0.34127464
-7.87187614,0.35294877
-1.71554906,5.2383695
-13.11286136,6.86210886
0.04062303,6.50726896
-12.22755656,6.77795478
-13.2995542,6.68772658
-11.12835081,9.5208208
-0.04947063,6.14635574
-2.24629456,6.05612762
-4.4135699,6.82306839
-4.81495033,5.38510561
-4.5120509,4.92444642
-6.62702127,8.70280535
-0.86964349,8.30534171
0.78974995,6.82205122
-11.6533118,7.22909629
-1.01242248,5.92078505
0.94438135,0.47452629
1.564464,3.89064788
-9.09185321,5.02233991
-1.69381116,8.44733753
-10.74097916,7.72535198
-11.16872302,6.59958181
-5.11348899,4.88315976
-3.10746449,6.50726916
0.36658796,9.0428861
-6.32197928,3.77791155
-9.63611633,5.96589985
1.60707867,5.01850163
-8.06895967,6.59749781
-4.379024,4.92827388
-1.73055008,6.91329651
-10.56528405,8.59275991
-1.10129489,5.96589925
-2.14607545,5.92078511
-7.2641818,6.91329688
-6.0132221,7.85913283
-2.25881021,4.97338774
0.58090762,3.80338147
0.83736354,9.04456989
-7.18071593,1.07104132
1.5049055,1.13868425
-4.27475989,7.04863914
-7.82630449,7.32704735
1.50250184,5.64691065
-4.44387245,4.33098259
-8.76770782,8.40516466
-7.85572948,0.35578549
1.46256244,5.15384421
0.09998061,4.78919969
-1.19237412,8.71709379
-2.74061691,3.40697999
-8.29601587,4.74781741
-2.94194617,8.53788397
-1.086527,4.60913951
-10.78210697,7.88347416
-7.13962503,3.16882184
