x,y
1.06389633,5.34140053
-11.74457418,6.91810766
-4.8118552,5.46964382
-1.51268397,8.22035622
-7.50982864,7.67905563
-8.93481631,5.22025539
-7.96936044,3.66507761
-0.933778,3.6650771
-3.99095333,5.7854427
-0.76265574,7.36443802
-2.32888258,6.64261158
-3.87551205,6.86818249
-0.34325353,5.37941512
0.83527291,0.35042686
-4.61007085,7.55228611
-1.58590696,5.4245294
1.8320639,8.22289474
1.26483788,0.35401085
1.51796905,3.98087626
-3.94229567,3.76093411
-11.67553654,7.09375383
-3.09133257,6.95041862
-0.51138129,8.67517235
1.45663031,3.21393541
-6.79829304,2.44696214
1.97916208,6.65249993
-6.63168434,2.44696213
-8.7029186,6.32681303
-1.78284454,5.65010014
-7.0858452,0.86802214
-8.61689381,6.68772623
-7.80141182,0.35823935
-7.02802217,0.91313751
-11.35130777,7.97365485
-8.01581625,3.80042018
-8.11531283,8.00479095
-9.28594798,4.80364508
-4.44700294,4.29942317
-13.04185735,6.7745102
1.06578439,3.11806331
1.94793697,0.64242812
-0.01755333,3.39638341
1.66224948,0.91313687
-1.77367145,5.3794152
-7.67879281,0.91311394
-1.89876864,7.99612716
0.03530803,6.78534097
1.44797217,3.52973437
-7.39532659,3.93886936
-2.09508435,5.33430103
1.8474582,8.12613295
-7.66297688,0.68754339
-6.46828424,4.52224652
1.90213245,7.50422586
-6.23474958,4.5222465
1.31744497,2.35673434
-1.17910244,5.69551363
-7.80192861,5.87567136
-2.5192863,8.27845415
-7.40762778,2.43799977
-4.16449847,4.66656513
-6.52065892,3.47759753
1.62837051,3.98087624
-6.96424434,6.46934213
-5.32541889,7.4206424
-11.32877814,7.86941761
-3.15317527,4.3869039
-13.22512894,6.18275105
-8.25800221,7.36443856
-0.96459253,6.28861379
0.20322761,7.18987665
-6.55238998,4.43201834
-7.33827364,1.72514574
1.24129581,8.77514873
-1.07464347,8.44534802
-2.79971807,7.55387067
-1.03098715,7.59000881
-12.17752543,6.28169908
-8.1039376,3.66507762
1.96604679,0.77778996
2.07091696,7.68646197
1.51374151,8.68963795
-7.12853318,1.27279979
-12.7959472,7.09550406
-12.32318098,7.05692526
-0.45079132,8.95288572
-10.56457307,7.54489534
-6.76463986,8.10555698
2.0262208,3.11693199
-7.71973168,0.65275526
-11.81973655,7.8383588
-5.43885712,3.58511188
-11.22817174,6.27534793
1.31340699,0.91311329
-0.94027367,7.40955215
-10.1718482,5.86998411
-1.98198582,3.8928556
-3.47880702,3.49651614
-5.60090237,4.02848676
-6.87821759,3.48462117
0.73681923,6.28169813
-0.51263926,6.92006187
-10.69113067,8.43873365
-6.65689117,2.53718894
-1.62641833,6.10124166
-5.60191612,5.34378037
1.84009566,3.92976822
-6.65782482,6.41704116
-11.70272694,7.2290963
-9.12020927,6.41704132
-5.73884372,7.59000915
0.58842958,4.65758857
-8.87712292,6.51115489
-4.04788156,3.36892294
1.77617184,3.21393539
-0.07921558,3.67542601
-3.04359983,6.28169843
-3.90011681,8.10614881
-6.97865911,0.75523293
-11.36947537,7.87794616
-5.67847701,4.20237541
1.37852825,6.55238305
2.06296158,0.95825223
-10.09121031,7.27421035
1.93320463,8.17649262
-5.93249725,7.6351233
-0.50322297,6.82306811
-8.12210987,6.05612802
-0.10305419,5.87148539
-3.92709085,3.50478118
-9.20605085,6.24163467
-7.25452519,8.69200939
-12.06299601,7.54489544
-4.74899228,3.49592385
1.39695607,4.83804509
-11.86524702,7.27421048
2.08545326,5.01850161
2.1710785,7.72535104
2.21661444,7.59000856
2.13481968,4.11621839
-3.14017188,7.13480935
-3.94480576,3.44276132
-9.35193147,6.87107548
-10.65489661,8.05906545
-4.56086796,8.36002131
-6.93706748,5.46964398
-9.48186659,8.13137931
-1.49782577,5.87567088
-1.12540035,6.72702571
1.38954856,3.66507694
1.35387396,0.62105705
-4.59454204,6.64261174
-6.30705547,8.03992749
1.21377209,8.64572919
-5.49057498,6.32681277
-9.53866596,6.64156719
-3.98081369,7.76581215
-2.55104247,6.37192665
1.7703762,3.30416377
-6.64543367,2.80787015
-4.90178865,3.46933082
-0.93524222,8.58231713
-6.87991425,1.90559973
-11.49157938,7.65789698
1.07512152,3.12757288
0.19501522,6.32681236
-4.71588805,5.65010038
-0.86299375,8.76453333
-5.88137802,8.18137041
-6.66325839,3.61996332
1.17989896,4.84395418
-9.37547054,4.97449178
-4.30034374,4.12161124
-6.42983278,8.7258491
0.02501697,8.7413009
-6.82638644,3.93576266
-9.1612197,5.21885037
0.5064873,3.82930227
-1.00363196,6.01101322
-1.32302396,3.97800935
-9.04612283,7.58074712
-3.06756079,3.82278358
2.11128847,7.00352455
-7.02506481,1.13871436
-8.33229305,4.7049984
1.59082327,0.54801298
-11.40634455,7.65789698
-10.2168315,6.86818297
1.60859197,0.34859596
-7.94402027,5.11958925
-10.54871026,8.64625053
-6.20173826,8.20063839
-9.99144377,6.86208042
-1.87827813,3.93918639
-7.13010058,6.82306859
1.47037278,5.78544229
1.48004528,9.0215247
-6.53623682,3.66336998
-3.34788809,7.76263795
-9.06065938,6.32075176
-0.43393617,4.97338759
-12.31983939,6.14685362
-11.49330764,9.72194536
0.48208317,7.36443791
-2.71364285,8.35272084
-5.9072758,5.42452971
0.4812702,7.22909541
2.22124191,7.63512273
-6.86801174,8.28841676
-7.84870452,0.36274616
1.34389707,3.21393543
-7.57339319,8.62862335
-2.40496649,7.2786313
-0.91682145,8.26206697
0.62799449,4.20644689
1.7674796,3.12370701
-2.68040523,5.01850194
-1.31426285,6.28169828
-10.36955887,8.40150871
-11.21234479,9.74553778
-9.38311908,7.09375366
-1.06939923,7.00352479
-3.91360325,8.32474345
0.82143789,0.36301198
-2.64231761,8.23838932
1.86627496,8.49229171
1.57537313,0.65966174
-5.6646248,6.28169859
-0.21771787,5.16313384
-4.53831655,8.62057387
-7.44334214,7.23190052
-7.29379397,1.00334231
-11.20132097,8.13160915
-9.2750235,8.35265656
-0.75129007,6.5974973
0.91993463,8.7402324
-1.94159596,5.24407266
-7.96225236,4.56736082
1.06038352,5.55987158
-5.73904799,3.8920613
0.08901986,4.70538466
-2.73275262,8.59383192
-3.38592972,4.56736048
-3.2232233,5.15384455
-3.2563354,3.34595887
1.85348478,2.16623225
-10.50988586,8.37439653
0.87729745,0.4224731
-6.92131497,4.79293149
-8.66508621,6.29120544
-8.21694621,3.533759
2.17860389,7.77104758
-3.77004355,7.40955235
-1.22101159,8.40387271
-8.87738913,5.92078562
-10.07870397,7.09375372
-0.39822357,5.11369341
2.12608829,7.27420947
2.0345187,6.91329621
1.66601829,1.9958263
-10.94889992,9.30448174
-7.945385,5.87567137
-8.81836254,6.59749787
-0.40537091,8.04115031
2.01695209,1.36425516
-6.70519544,6.55238364
-12.58521554,6.546965
-9.05064283,6.28169885
-3.59134958,8.35791957
-3.81699566,8.52575674
1.7600304,1.40936937
-1.63514472,5.24846395
0.33029634,5.19509721
-4.49750134,3.80466217
2.02332894,1.20862216
-6.6169164,8.37269949
2.14472257,3.39439214
-0.78488437,8.7593022
-8.37862771,3.98087697
-0.13172178,9.03270149
-2.95522712,4.30728804
-7.13114031,2.89809697
-13.20435227,6.76722011
-1.20459042,8.30735599
-13.15771897,6.72281158
-3.26674405,4.02935351
-7.97098609,7.689272
-9.50181226,6.86818292
-11.6217153,7.13886801
-13.06114285,6.72939257
-5.44254449,6.14635611
1.6023181,0.55434115
-6.11921085,6.28169865
-6.9714827,3.84548198
-5.135431,8.54022602
1.78983163,2.53718833
-4.45853638,3.50131465
-0.34741904,8.87720027
-7.59867402,0.55252375
-11.56555917,7.31932463
-2.82559878,4.20391514
-0.92358642,5.83055667
-9.08958527,5.51801504
2.27999032,4.74781665
-8.38076151,4.75118723
-4.43759985,4.20644723
-7.35533705,8.62223449
-13.20544936,6.18355574
-1.98839075,8.59124078
-5.0873805,5.37941546
-3.81161514,8.3073899
-4.81446226,6.82306842
-7.95854461,8.35788616
-0.19424051,4.57620192
1.2021837,6.05612734
-3.38608968,8.2411773
-0.68686539,5.69521425
-10.123766,6.28169893
-2.69174246,8.59538495
1.67200554,5.96967065
-4.10583565,4.7478171
1.06702308,5.74032832
2.03216162,6.5974971
-5.60710256,8.4906959
-7.01739524,7.73117891
-11.36802732,7.87996539
2.15702304,3.61996269
-5.07098861,6.14635611
-9.53277841,6.05612814
-7.47785626,5.64769428
-7.85101115,6.14635628
-9.11408142,4.60697728
-0.6085297,4.61773295
-1.22608453,4.21173202
-0.55446843,5.69521425
1.04746957,4.9733875
-7.5903093,0.35290611
1.39628996,1.6349183
1.62364637,5.06361582
1.91215394,3.39439214
1.49141778,4.34178938
-7.40899018,8.58303084
1.03483193,4.79293092
-12.66363606,6.96901056
-7.18357429,1.29661857
-7.22440578,0.91313753
-7.20498417,2.26650816
-6.6102509,4.92827404
-10.98272271,8.93971899
-3.78653411,4.52224632
0.16322613,9.06257817
-9.44660244,5.35730473
-4.37563172,4.8380455
0.08737833,8.92961752
-9.20468649,5.24522805
-4.90754953,6.55238348
-2.9496017,8.59175712
-10.49678776,5.9235193
-3.47014167,4.4368852
-10.4568809,8.46489723
-4.58368094,7.86851546
-8.9544105,7.44844664
-8.43579027,5.24407312
-9.37982949,5.74032909
-11.12511161,6.82306889
-0.30152308,7.18398135
2.16476364,6.77795375
-7.07015989,0.95825287
0.15237461,7.59000872
-2.06870255,5.78544256
1.45945673,0.63873949
-7.74457566,0.68437201
-1.94529891,8.40053751
-6.26074475,3.84155986
1.20833072,3.75530533
-3.28283568,3.43684099
-7.01497366,0.80495282
-3.80716027,6.82306838
-0.81777212,3.22121566
-3.69701835,6.73283996
-11.17286164,6.91329717
-7.16882334,8.67421385
1.44631324,3.30416379
1.20083487,8.96770723
-10.21810155,6.59749797
-11.51258521,7.858505
-1.40502695,7.95402051
-9.33813026,6.50726962
1.53322267,0.64396316
-9.15358722,5.74032907
1.80439907,1.72514508
1.30741718,8.13137852
-7.25071361,7.13886771
1.82431197,6.37192634
-7.30481437,7.90248275
-6.23346273,4.79293146
-3.18763237,7.2290957
-2.0619972,8.20576657
2.22266028,7.68023688
1.97345517,6.86818208
-13.26392208,6.32681335
-6.88604494,3.21393603
-9.19684804,7.68023771
-12.40714617,6.00522339
-1.10563501,8.23219231
-0.16635891,8.54374877
-1.98669973,3.76975871
-0.07193886,7.3193238
-4.62970079,7.09375333
-1.63814912,7.18398144
-1.94468842,4.75211387
-0.52557933,4.16133276
-10.48051871,8.44741724
-7.98258118,5.96234544
-6.27834692,6.82306853
-9.42761103,5.46613372
-8.27408126,6.6877262
1.16615391,0.34792982
-5.26330095,4.38690407
-7.06941474,5.29753698
-5.2677754,4.20694411
1.61511669,5.01850163
-2.99006222,3.82221442
-3.19823605,4.3869039
-4.4302085,5.10067725
1.83775937,8.35694924
-7.4309139,0.47289843
-7.261419,1.499598
-7.52250452,3.43950703
-7.94563551,4.20644749
-1.15486629,6.7328398
2.08714804,1.1387137
-2.6895011,8.42282483
-0.22179494,3.48462068
-7.18149518,1.2967928
-3.74017466,7.54238017
-12.03851278,6.41704155
-4.54224851,8.61875306
-4.93886649,8.61029003
0.72161809,4.74781675
-8.67591549,4.79293163
-4.96394775,8.04847578
1.36087697,8.67439015
-7.19174097,0.95825288
1.81892679,0.34627525
-11.43784487,6.77795472
-6.9083628,3.03616818
1.56527872,6.37192637
-5.25949901,6.82306845
1.6345832,5.9185475
-0.25764597,5.24417284
-7.72610404,3.52921816
1.90422023,8.04881326
1.62907595,3.12370702
-3.30745049,8.56476762
-2.3951332,7.67086687
-1.99163952,8.58085238
-8.82492855,7.68023767
-8.14695237,5.74032899
0.72950929,9.01748389
-7.50907785,2.80787019
-7.39593032,0.55220119
-6.12034405,6.10124199
2.06850618,1.36425515
-0.16585789,6.32681239
-3.15313144,6.50726917
-8.25825195,7.40660503
-1.79120246,7.85249164
-1.91548165,6.28169832
1.74952935,5.87567065
-5.51445835,7.81889173
-5.3914814,7.72398583
-11.23031227,9.56665943
-13.12542969,6.41704162
1.40148079,8.62225932
-0.55848219,6.05612749
0.56994978,8.97917788
-7.24886797,1.07104133
-4.90195668,5.74032875
-7.72111678,8.07812205
-9.53822863,5.1636669
-11.82385493,8.24439781
1.60283058,6.14001347
1.9054135,6.82259504
-0.50120378,7.18398134
-5.85031586,5.56324169
-10.02825978,6.01101388
-0.12832937,9.02991206
-6.58106161,7.54489505
-6.77195409,3.77192168
2.06509224,0.86802148
-2.25434247,8.5831585
-2.48724007,8.14817886
-2.41610853,5.42452943
-6.86050758,6.50726944
2.00656129,4.34178935
-6.90364696,8.12561939
-7.24786673,1.00336827
1.07420246,7.90580773
-3.75733019,5.01850202
-12.69511555,7.05257407
-7.0953388,0.35122459
-8.38785734,5.47475799
0.24412027,6.64387119
-9.7511723,5.24110836
-11.17578489,9.76710216
-12.55549775,5.8976781
-6.85918664,5.10873064
-3.11812531,7.76211612
1.03375598,4.83804511
-1.41821022,3.97546873
1.49632068,4.84096726
1.81909558,0.34742979
-6.45004262,8.06153391
-8.49882399,5.19895914
2.30237266,6.05612728
-0.97161501,5.65010011
-6.48916526,4.19849783
1.11292418,0.35016934
-12.19595788,6.0243495
-3.59983774,8.31631414
1.35398375,4.25156102
-7.79498245,3.61996341
0.05592228,3.69043614
1.25439883,7.95092188
-11.18752418,9.73875986
2.00197293,8.08564615
-11.42437131,7.77046667
1.20654043,0.35000105
-1.81625292,4.30591516
-5.36119768,4.98379513
-8.58757743,5.15384495
1.50028103,3.12370703
-7.08685948,1.36425581
-9.31080443,6.24076391
-2.23407384,4.47713204
-5.45883405,4.20697479
-5.23970978,4.1607541
-3.62822108,8.39396627
-3.00235739,6.01101339
1.45279669,8.80490633
-11.17814813,9.76080309
-3.98139483,3.99126062
0.0504431,3.57434988
-8.65287311,7.54489519
-7.6472116,8.66727357
-1.09879973,8.12689042
-12.89360547,6.19147085
1.5993509,8.90171079
1.70209795,6.01513453
0.25928371,8.97401777
-11.80356889,7.79324334
-7.48329097,5.55987218
1.73021519,1.0033676
-7.19621536,8.62315481
-5.35834648,7.59572341
-7.18086956,1.13871437
-4.27776197,6.91960645
-6.6756551,5.78544287
-7.25050267,1.09359901
-6.56494022,4.79293147
-3.76126785,6.0470892
-7.11594339,1.13871436
0.84182024,0.35035025
1.92010198,5.87567065
-8.63514404,5.50879612
0.43276121,6.95841052
-4.91718562,8.5816979
-12.48134064,5.93904939
-7.22618114,3.34927861
-7.05713698,6.50726948
-9.636477,8.50823767
-8.45753658,6.86818283
1.44643635,4.52224594
0.59692233,3.7241495
-2.73508224,4.21342195
-2.89195566,4.74781703
-0.18972373,8.53826375
-8.08631077,6.82306868
-1.80915591,5.24407265
-8.28122531,8.49619701
-10.68542526,8.38141758
-7.24466423,3.34927862
0.81208005,3.95720034
-8.99142347,5.92627145
1.88494562,2.89809632
-5.27316865,5.28918709
-10.25485206,7.40955284
1.52312839,2.80694322
1.59466204,0.47600364
1.44077208,1.22891261
-7.25074615,1.40937001
-10.50067995,8.02629313
-1.66346583,4.19800069
-4.82539047,3.45916515
-0.00330172,6.19146993
-7.1774536,7.45466679
-7.83161608,0.35284603
0.17506178,8.57402894
-7.68184745,7.45344286
-5.75402831,6.37518232
1.75666418,3.43950636
-3.86388832,5.51475775
-5.7967063,3.50724839
-10.34396757,8.41891513
-6.96673026,4.47713236
-9.35313586,6.55238383
-1.56982945,4.7954977
-3.38885791,7.77789191
-0.60941769,8.94063995
-2.76420866,3.43140529
-7.1606875,0.75523293
-4.19951509,4.88315967
-2.6884714,6.68772582
1.00659123,8.94321518
-12.67683846,5.8823883
1.62019252,3.52973435
-6.43242799,3.74862173
-6.64837805,3.71019171
-2.75803612,3.4119936
-10.25014791,8.48714108
-6.32774137,6.32681283
-6.06174665,8.5816787
-7.61268787,3.80042015
-8.19954486,6.1914705
-7.04622932,1.2063878
-8.54816707,5.10873076
1.39185081,8.7449719
-1.16927219,6.8681823
-13.10952141,6.74091824
-13.31233755,6.63774068
-0.16318125,4.08031341
-11.30859966,9.21709454
-5.17173493,4.43201826
2.23395633,7.90580765
-9.5423208,7.49978386
-7.98713136,8.58387274
-7.54722168,8.5131285
-6.33257499,8.58263555
2.14997906,6.7748705
1.36232643,0.65591193
-3.23413796,5.69521444
-7.35391775,2.35128514
-0.92605412,5.69521429
-5.89226155,6.05612788
1.17845699,0.35240705
-3.55214417,5.74032865
-5.80880543,3.57286031
-0.37262821,4.74745929
-11.58107748,7.78844582
-9.92779853,8.31183595
0.09470601,3.57484628
1.54971969,8.24535272
-2.09766405,7.98778664
-8.30811655,7.09334676
0.18710331,3.67104488
-7.73085402,4.61247501
-7.0873111,6.05612794
-8.11414404,6.32681296
-4.13213215,7.31932407
-10.67870205,8.62124037
-1.91018896,4.30489521
-3.65307543,6.5072692
-1.79065148,8.46434553
1.7936576,5.46964334
-2.60002879,6.2816984
-4.25405954,8.35596596
-7.34162108,0.34519604
1.24883515,7.7600231
-7.61104908,0.67200958
-6.02983241,7.04863929
-0.12608918,3.56720946
-8.56961935,5.3794157
0.46770085,6.86818219
-8.31176986,4.43512887
-1.62436896,4.00338028
-1.62547762,7.49978052
-5.2338047,3.51102134
-1.26355247,6.55238322
-5.04245487,6.23658436
-8.66331849,5.3794157
2.17012273,6.05590082
-2.09868812,8.58540745
0.2674976,4.83804518
-8.63182265,5.37941571
-10.0870586,8.2443977
-3.01670993,7.90243286
-2.78405566,5.96589935
1.8988964,7.54489442
-8.88389159,5.28918735
-2.99744821,6.09810689
-7.50209112,8.05117993
1.73179762,0.55577115
-8.12817893,5.33474163
2.08186837,7.54776223
-0.0030571,3.56777823
1.75860041,2.26650751
-11.78203132,7.49978126
-4.43526213,4.16542622
-3.31476477,3.42595669
-5.18752629,8.25789702
1.9449633,1.04845623
-7.41529072,1.2515032
-11.76259003,8.19853198
-1.87829625,3.99957152
-3.16845275,3.48615967
-10.96061751,7.54489535
1.78882018,1.8153723
-7.15073578,3.07859348
-7.70805785,3.48462122
-7.48985672,5.78709066
-1.32676206,8.0436561
-9.15319111,5.83055725
-7.13541474,3.03347927
-1.80526673,6.50726909
-1.4295353,4.20451137
-2.95420583,6.37192671
-7.29865003,0.55220118
-8.68917826,7.68023767
-2.48171996,3.66195758
-10.28209556,8.67663101
-5.76822983,5.46964389
-2.5623256,4.1663367
2.05001756,3.52973431
-10.60721892,8.17607954
2.16330538,7.86165037
-1.50579325,7.0937531
-2.40824944,4.12733628
-3.07215794,4.74781705
-9.06883415,7.27421027
-6.84923726,1.25150317
-4.24885216,5.01850205
-7.63541611,3.37550548
-7.16847024,0.48690008
-11.4778197,9.72563068
-3.91997577,4.51710823
-7.10560097,5.87567131
0.88137855,5.50647862
-7.34510042,2.89809699
-5.45206367,5.37930712
-8.00519835,5.28322727
-5.53069748,6.05612783
-1.75805555,3.85866464
-12.00459117,6.19374866
-6.64880718,3.80042008
-0.05138158,8.92616109
-1.08467558,5.5502347
1.21933948,0.58541079
-7.65326881,3.52973502
1.15719783,0.64242816
-11.44582714,9.76715129
-7.28562909,5.06361646
-2.92393556,6.32681259
-7.59868112,7.58959419
-2.27036191,6.86818238
-8.76620905,6.19147054
-5.57525761,6.46215525
-7.33009967,7.95921275
-2.86511928,6.50726917
-10.48495163,8.48531127
-0.64188252,3.94084466
-5.00597013,7.3706097
-0.44615812,4.38690371
-8.01518126,6.77795449
-10.59266171,8.58276359
-11.69826314,7.88347423
-3.36711471,7.32286026
-2.66623276,8.1717004
2.05396207,7.04863869
0.85530218,4.11238805
-5.63353343,8.5823216
-11.95499699,6.32681325
-7.38804065,1.08610536
-0.55708468,3.97261964
-3.86697821,5.42356508
-3.96307178,4.52268806
-3.29341324,8.56795895
-2.05304131,6.50726909
-3.96536763,6.8681825
-3.20576957,8.59488661
-1.39010114,8.56935627
2.11007684,3.43950632
-9.09976371,4.56736091
1.54060938,4.79293089
-0.03807795,8.4471777
-10.62297085,6.11876318
1.05132929,0.37283534
-5.74838875,5.7854428
-11.15957459,9.74990683
-10.74600222,9.09544185
1.59881841,0.80034844
-3.38674028,8.58414569
-11.52778419,7.40532899
-2.96006408,5.51475766
-4.1260177,5.33430118
-2.82432905,8.4363172
1.92026737,1.20638716
-0.83275539,4.82756627
-3.12150528,4.70270284
-0.42997831,3.03347879
-7.18829383,3.39439281
-9.19225601,5.83055725
-3.40519982,3.38724265
-3.35940388,5.96589942
-0.25150619,3.20658309
-7.41911802,0.51822778
-2.01853761,4.52224619
-10.73645281,7.90603189
-5.99558577,3.82057044
0.59560044,8.21098782
1.79350055,0.48468089
0.53509152,6.41704064
-3.42314225,6.10124177
-6.09214609,5.20039901
-11.90145371,6.64261229
-7.35110115,8.22783461
-10.37037152,8.05727214
-10.56006866,8.5160204
-6.72087092,5.24407301
-0.00502922,3.80279778
-1.82548941,4.09337307
-11.4248592,7.87369401
1.30078303,5.47320217
-6.7059378,3.12370764
0.26191831,6.68772561
-4.37151856,8.22579951
-8.06847098,0.35312207
-1.72440773,7.09375312
0.26211566,8.83610761
-2.60414367,5.7854426
-2.93821285,3.90159192
-11.33249577,6.12824369
-2.9321825,8.58916191
2.0718326,1.36425516
-1.91510514,7.99930266
0.12559713,9.01208219
-0.78295018,6.23916687
1.72425167,7.86069355
-11.29656744,8.02150464
-4.11248311,8.59923592
-4.66285804,7.72054384
2.097307,7.4546661
-4.4810584,4.74781715
-7.98139891,0.35753904
-7.70219257,7.86235943
-4.18686198,5.83055688
-11.16782907,6.14699327
-11.03211191,8.84991473
-1.72732717,5.01850189
-12.48710215,7.04854082
-3.79830503,3.83745079
-8.17854237,7.09375358
0.85717223,4.25156106
-1.23386509,6.14635583
-12.94256133,5.85139707
-4.01094351,6.82306836
1.79616782,5.1538442
-11.00794504,7.8155803
-0.19033622,5.96589919
0.45816359,9.0905239
0.29421093,4.42674641
-10.48843725,6.69883214
-9.25891654,6.68235543
-5.77311419,8.60980548
-12.44842145,6.82306899
-7.76825404,0.34176996
1.63807039,3.48462054
-10.68151328,6.41985487
1.70591623,4.70270251
1.76818542,5.96701141
-2.50493653,7.21803947
-0.76508327,3.48462072
-3.36997104,5.69521445
1.1049836,0.3454998
-3.2729852,5.38796058
-10.51721385,8.3346286
-3.49044572,7.59781046
-2.7215071,3.63187438
-11.29317618,6.1267175
-12.01842897,6.02543788
-2.05323594,6.462155
-8.36151544,6.91329698
-7.19427009,0.58891099
-2.60115985,6.10124174
-9.15780322,6.46215553
1.07603625,0.35553071
-5.41718444,8.2131842
1.56059482,8.67981813
1.35977864,3.84553369
0.72511282,4.34857585
-8.57821277,4.7959189
-7.14345947,0.34515121
-4.45748816,6.19396287
-10.75929173,6.86064859
-6.76737552,7.13886765
1.91389528,7.95092184
0.32198939,4.38690367
-13.06556383,6.77908729
-8.77597839,7.49978105
-7.96268995,5.33008538
-3.22450258,7.90579911
-7.97476052,6.91329694
-10.40309373,7.99403507
-0.96771267,6.05612752
-11.4579817,7.93040153
-2.37746711,6.0561276
-11.18687875,9.50479075
-1.21257276,3.90779762
-7.33856082,1.22891327
0.28533219,4.29667527
-7.21255731,3.66507756
-7.24826685,7.76489752
-10.03730837,6.41704139
-2.47330442,5.42452946
-11.69744437,8.10905144
-1.75696344,5.73429263
-11.40774574,5.9218734
-3.0906022,8.51519265
-0.8283723,3.67163144
-8.82758604,5.4696441
-1.54173452,6.50740879
-3.24107916,6.10124176
-4.70986306,6.64261178
-9.82490174,5.8756715
-6.42569489,4.65964314
-7.70489884,6.10124211
-10.59151668,7.36275974
-11.4254093,7.62737369
